station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08DB013,2003,0.9760000109672546,3.0,0.1679999977350235,10.0,28.10000038146973,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2004,1.1299999952316284,2.0,0.13600000739097595,11.0,10.600000381469727,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2005,0.9819999933242798,2.0,0.26100000739097595,5.0,4.559999942779541,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2006,0.7289999723434448,3.0,0.10300000011920928,6.0,4.730000019073486,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2007,1.2400000095367432,2.0,0.23499999940395355,6.0,7.380000114440918,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2008,1.0800000429153442,1.0,0.1550000011920929,5.0,6.9000000953674325,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2009,0.977999985218048,12.0,0.1120000034570694,6.0,6.96999979019165,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2010,0.7609999775886536,1.0,0.1080000028014183,10.0,3.869999885559082,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2011,1.1299999952316284,3.0,0.0860000029206276,9.0,9.460000038146973,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2012,1.0499999523162842,3.0,0.1469999998807907,6.0,8.569999694824219,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2013,0.9700000286102296,3.0,0.1379999965429306,5.0,5.0,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2015,0.9860000014305116,12.0,0.08900000154972076,9.0,7.1599998474121085,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2016,0.7160000205039978,1.0,0.08100000023841858,9.0,4.880000114440918,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2017,0.859000027179718,1.0,0.09399999678134917,10.0,8.970000267028809,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB013,2018,0.6589999794960022,3.0,0.04399999976158142,5.0,4.699999809265137,26.0,16.54070388984375,"[[-7.838558574, -2.22527375, -5.031916162], [-5.632104282, 0.7990640140000002, -2.416520134], [-3.563998438, 3.965819298, 0.20091042999999997], [-0.579334126, 7.999286918, 3.709976396], [3.287301542, 13.482361437999998, 8.38483149], [6.9657426299999985, 17.426309474, 12.196026051999999], [8.744944361999998, 18.818949366000002, 13.781946864], [9.015537649999999, 18.721291638, 13.868414644], [5.662622322, 14.123240277999999, 9.892931299999999], [1.699346194, 7.817195945999999, 4.758271069999999], [-2.9973801620000002, 1.910937938, -0.5432211120000001], [-6.398107086, -1.3992521340000001, -3.8986796100000003]]",0.00017155315088668616,6756.053270967002,22263121.841539226,509.0727823181537,397.70212281338416,1.0,2119.97078857422,1043.9897879025923,285.39576781024687,0.2995401748616389,55.129859924316406,-129.35493469238278,22.263121841539224
08DB014,2012,4.688000202178955,12.0,4.559000015258789,6.0,5.010000228881836,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2013,4.656000137329102,3.0,4.539000034332275,5.0,4.958000183105469,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2015,4.695000171661377,12.0,4.579999923706055,9.0,4.8979997634887695,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2016,4.672999858856201,12.0,4.564000129699707,9.0,4.929999828338623,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,1997,0.6029999852180481,9.0,0.06599999964237213,6.0,3.690000057220459,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,1998,0.3650000095367432,8.0,0.032000001519918435,5.0,2.9000000953674316,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,1999,0.6499999761581421,2.0,0.06499999761581421,10.0,7.760000228881836,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2000,0.6320000290870667,2.0,0.08799999952316284,10.0,4.110000133514403,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2001,0.5640000104904175,3.0,0.05299999937415123,6.0,4.2199997901916495,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2002,0.6759999990463257,3.0,0.0560000017285347,6.0,4.320000171661377,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2003,0.4970000088214874,12.0,0.04899999871850014,10.0,13.0,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2004,0.6470000147819519,1.0,0.04399999976158142,11.0,5.6599998474121085,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2005,0.6919999718666077,1.0,0.13699999451637268,4.0,3.0999999046325684,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2006,0.4239999949932098,3.0,0.05799999833106995,6.0,2.4100000858306885,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
08DB014,2007,0.7059999704360962,12.0,0.07999999821186066,6.0,4.440000057220459,18.0,46.4451614932911,"[[-7.959104832, -2.317845138, -5.138474985], [-5.856411875999999, 0.474555522, -2.6909281769999995], [-4.017699966, 3.302051928, -0.35782401900000016], [-1.080338616, 7.071029868, 2.995345626], [2.775615738, 12.48187836, 7.628747048999999], [6.422521518, 16.452275364000002, 11.437398441000001], [8.276492447999999, 17.929348500000003, 13.102920474000001], [8.595405966, 17.877467832, 13.236436899000001], [5.230792056, 13.40504907, 9.317920563000001], [1.26649866, 7.217516459999999, 4.242007559999999], [-3.40276146, 1.524376098, -0.9391926809999999], [-6.6269923859999995, -1.560997746, -4.093995066]]",0.0,0.0,811817.8229766977,492.29784629223195,384.33033645548863,1.0,1870.9805297851601,669.2162162162163,219.4587164429913,0.2031511807740416,55.01816940307617,-129.34446716308594,0.8118178229766977
