station_number,year,month,num_days,monthly_mean,monthly_total,min,max,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08OA003,2006,12,31,0.05400000140070915,1.6859999895095823,0.001000000047497451,0.2409999966621399,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2007,12,31,0.026000000536441803,0.8009999990463257,0.008000000379979609,0.0820000022649765,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2008,12,31,0.02199999988079071,0.6779999732971191,0.009999999776482582,0.10000000149011612,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2009,12,31,0.014000000432133676,0.4239999949932098,0.008000000379979609,0.032999999821186066,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2010,12,31,0.026000000536441803,0.8149999976158142,0.012000000104308128,0.054999999701976776,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2011,12,31,0.03999999910593033,1.2369999885559082,0.014000000432133676,0.07999999821186066,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2012,12,31,0.029999999329447743,0.9359999895095824,0.01899999938905239,0.059000000357627876,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2013,12,31,0.028999999165534977,0.8920000195503235,0.006000000052154064,0.06300000101327896,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2014,12,31,0.039000000804662704,1.1970000267028809,0.008999999612569809,0.11500000208616255,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2015,12,31,0.024000000208616257,0.7419999837875366,0.012000000104308128,0.07100000232458115,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2016,12,31,0.03099999949336052,0.9739999771118164,0.008999999612569809,0.11900000274181365,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA003,2017,12,31,0.01899999938905239,0.5830000042915344,0.012000000104308128,0.03500000014901161,27.564658621991573,"[[0.584420466, 4.975966422, 2.780193444], [1.057450086, 5.665674126, 3.361562106], [1.054398282, 6.175325394, 3.614861838], [2.320896942, 7.920957282, 5.120927112], [4.985121834, 10.774394022, 7.879757928], [7.853817594, 13.58815731, 10.720987452], [10.170136829999999, 15.819026033999998, 12.994581431999999], [10.984968497999999, 16.935986298, 13.960477397999998], [9.080642802, 14.885174009999998, 11.982908406], [5.595482634, 10.81101567, 8.203249152], [2.37277761, 7.24040499, 4.8065913], [1.02998385, 5.43984063, 3.23491224]]",0.0,0.0,612168.169323658,570.7810402265999,478.3902655568965,11,2267.9267578125,242.625,187.23180326449508,0.05056469285492832,53.25860977172852,-132.07504272460938,0.612168169323658
08OA005,1994,12,31,1.1399999856948853,35.49100112915039,0.3140000104904175,3.7200000286102295,7.652472910497165,"[[0.971999574, 5.323872078, 3.147935826], [1.46486592, 6.124970628, 3.794918274], [1.597619394, 6.868084902, 4.232852148], [2.871747564, 8.783091912, 5.827419738], [5.47798818, 11.65026177, 8.564124975], [8.371098371999999, 14.402988978, 11.387043675], [10.65079596, 16.627754094, 13.639275027], [11.451894509999999, 17.759973378, 14.605933944], [9.582664559999998, 15.674065343999999, 12.628364951999998], [6.1112375100000005, 11.502249276, 8.806743393000001], [2.920576428, 7.795833318, 5.358204873], [1.477073136, 5.841152856, 3.659112996]]",0.0,0.0,796009.3132103481,584.8221343001727,496.77400169950823,11,2294.37292480469,45.66071428571429,250.23668910137943,0.8183269040787651,53.24399185180664,-132.14785766601562,0.7960093132103483
08OA005,1995,12,31,0.9769999980926514,30.27400016784668,0.3759999871253967,3.1500000953674316,7.652472910497165,"[[0.971999574, 5.323872078, 3.147935826], [1.46486592, 6.124970628, 3.794918274], [1.597619394, 6.868084902, 4.232852148], [2.871747564, 8.783091912, 5.827419738], [5.47798818, 11.65026177, 8.564124975], [8.371098371999999, 14.402988978, 11.387043675], [10.65079596, 16.627754094, 13.639275027], [11.451894509999999, 17.759973378, 14.605933944], [9.582664559999998, 15.674065343999999, 12.628364951999998], [6.1112375100000005, 11.502249276, 8.806743393000001], [2.920576428, 7.795833318, 5.358204873], [1.477073136, 5.841152856, 3.659112996]]",0.0,0.0,796009.3132103481,584.8221343001727,496.77400169950823,11,2294.37292480469,45.66071428571429,250.23668910137943,0.8183269040787651,53.24399185180664,-132.14785766601562,0.7960093132103483
08OA005,1996,12,31,0.8840000033378601,27.391000747680664,0.0949999988079071,3.4100000858306885,7.652472910497165,"[[0.971999574, 5.323872078, 3.147935826], [1.46486592, 6.124970628, 3.794918274], [1.597619394, 6.868084902, 4.232852148], [2.871747564, 8.783091912, 5.827419738], [5.47798818, 11.65026177, 8.564124975], [8.371098371999999, 14.402988978, 11.387043675], [10.65079596, 16.627754094, 13.639275027], [11.451894509999999, 17.759973378, 14.605933944], [9.582664559999998, 15.674065343999999, 12.628364951999998], [6.1112375100000005, 11.502249276, 8.806743393000001], [2.920576428, 7.795833318, 5.358204873], [1.477073136, 5.841152856, 3.659112996]]",0.0,0.0,796009.3132103481,584.8221343001727,496.77400169950823,11,2294.37292480469,45.66071428571429,250.23668910137943,0.8183269040787651,53.24399185180664,-132.14785766601562,0.7960093132103483
08OB002,1967,12,31,12.899999618530273,400.5700073242188,5.519999980926514,21.39999961853028,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1968,12,31,8.819999694824219,273.33999633789057,2.1700000762939453,19.89999961853028,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1969,12,31,20.100000381469727,624.5999755859375,10.699999809265137,47.9000015258789,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1970,12,31,7.539999961853027,233.8500061035156,2.1800000667572017,20.200000762939453,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1971,12,31,7.25,224.7700042724609,2.720000028610229,27.399999618530284,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1972,12,31,9.649999618530273,299.1300048828125,4.079999923706056,32.0,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1973,12,31,15.199999809265135,469.989990234375,5.949999809265138,35.400001525878906,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1974,12,31,20.200000762939453,626.4000244140625,11.399999618530273,37.099998474121094,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1975,12,31,12.5,386.1099853515625,4.559999942779541,22.299999237060547,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1976,12,31,14.399999618530273,444.9599914550781,3.5699999332427983,28.29999923706055,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1977,12,31,7.110000133514403,220.3999938964844,2.859999895095825,18.89999961853028,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1980,12,31,18.600000381469727,577.6400146484375,6.460000038146973,45.5,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1981,12,31,11.699999809265135,361.8999938964844,4.889999866485597,21.600000381469727,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1982,12,31,7.110000133514403,220.2899932861328,2.9600000381469727,12.899999618530273,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1984,12,31,11.100000381469727,342.95001220703125,2.470000028610229,35.79999923706055,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1985,12,31,6.289999961853027,195.1000061035156,1.5099999904632568,12.0,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1986,12,31,11.600000381469727,358.3699951171875,3.829999923706055,28.20000076293945,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
08OB002,1987,12,31,17.700000762939453,549.2999877929689,10.5,31.0,4.634275664723175,"[[0.811779864, 5.222653912, 3.017216888], [1.234454718, 5.884386746, 3.559420732], [1.178504978, 6.332493299999999, 3.755499139], [2.4231323760000003, 8.072530213999999, 5.247831294999999], [5.0029240239999995, 10.890362574, 7.946643299], [7.8426276459999995, 13.604433598, 10.723530622], [10.16250732, 15.880062114, 13.021284717], [11.031762826, 17.027540417999997, 14.029651622], [9.213396276, 15.061161374, 12.137278825], [5.792832625999999, 10.99666708, 8.394749853], [2.6174305639999997, 7.435720446, 5.026575505], [1.27921451, 5.701278506, 3.4902465080000002]]",0.0,0.0,81374338.73279716,573.1894467463957,482.7764310130352,11,4469.56732907085,298.9191531685138,27.85926947963984,0.6827000170832062,53.05730056762695,-132.05136108398438,81.37433873279716
